time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_usd_per_1m,output_usd_per_1m,estimated_cost_usd
2026-06-07T16:12:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0148,456,79,535,1.2136,2.0,8.0,0.001544
2026-06-07T16:12:43,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0149,451,104,555,1.0803,2.0,8.0,0.001734
2026-06-07T16:12:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0150,446,87,533,1.6149,2.0,8.0,0.001588
2026-06-07T16:12:46,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0151,450,76,526,1.2274,2.0,8.0,0.001508
2026-06-07T16:12:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0152,461,89,550,1.5347,2.0,8.0,0.001634
2026-06-07T16:12:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0153,454,51,505,0.9183,2.0,8.0,0.001316
2026-06-07T16:12:50,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0154,450,70,520,1.0719,2.0,8.0,0.00146
2026-06-07T16:12:50,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0155,448,51,499,0.8405,2.0,8.0,0.001304
2026-06-07T16:12:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0156,455,77,532,1.0079,2.0,8.0,0.001526
2026-06-07T16:12:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0157,456,72,528,0.9173,2.0,8.0,0.001488
2026-06-07T16:12:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0158,462,104,566,1.1604,2.0,8.0,0.001756
2026-06-07T16:12:55,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0159,464,73,537,1.4339,2.0,8.0,0.001512
2026-06-07T16:12:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0160,471,55,526,1.2243,2.0,8.0,0.001382
2026-06-07T16:12:58,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0161,458,74,532,1.5086,2.0,8.0,0.001508
2026-06-07T16:12:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0162,453,48,501,1.0436,2.0,8.0,0.00129
2026-06-07T16:13:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0163,457,84,541,1.0914,2.0,8.0,0.001586
2026-06-07T16:13:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0164,463,88,551,1.2552,2.0,8.0,0.00163
2026-06-07T16:13:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0165,461,98,559,1.0045,2.0,8.0,0.001706
2026-06-07T16:13:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0166,449,92,541,1.0961,2.0,8.0,0.001634
2026-06-07T16:13:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0167,465,71,536,0.9731,2.0,8.0,0.001498
2026-06-07T16:13:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0168,449,54,503,1.0342,2.0,8.0,0.00133
2026-06-07T16:13:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0169,469,68,537,1.4079,2.0,8.0,0.001482
2026-06-07T16:13:08,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0170,451,48,499,1.2237,2.0,8.0,0.001286
2026-06-07T16:13:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0171,466,51,517,0.7404,2.0,8.0,0.00134
2026-06-07T16:13:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0172,457,43,500,0.826,2.0,8.0,0.001258
2026-06-07T16:13:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0173,466,53,519,1.1871,2.0,8.0,0.001356
2026-06-07T16:13:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0174,447,53,500,0.8116,2.0,8.0,0.001318
2026-06-07T16:13:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0175,459,77,536,0.9891,2.0,8.0,0.001534
2026-06-07T16:13:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0001,675,88,763,0.8965,2.0,8.0,0.002054
2026-06-07T16:13:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0002,681,79,760,0.8434,2.0,8.0,0.001994
2026-06-07T16:13:15,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0003,682,82,764,0.8723,2.0,8.0,0.00202
2026-06-07T16:13:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0004,696,155,851,1.6131,2.0,8.0,0.002632
2026-06-07T16:13:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0005,680,91,771,1.3185,2.0,8.0,0.002088
2026-06-07T16:13:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0006,680,89,769,0.9996,2.0,8.0,0.002072
2026-06-07T16:13:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0007,680,93,773,0.9527,2.0,8.0,0.002104
2026-06-07T16:13:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0008,703,60,763,0.9987,2.0,8.0,0.001886
2026-06-07T16:13:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0009,705,73,778,0.813,2.0,8.0,0.001994
2026-06-07T16:13:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0010,700,55,755,0.6389,2.0,8.0,0.00184
2026-06-07T16:13:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0011,695,64,759,0.8692,2.0,8.0,0.001902
2026-06-07T16:13:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0012,679,52,731,1.1521,2.0,8.0,0.001774
2026-06-07T16:13:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0013,682,53,735,0.7029,2.0,8.0,0.001788
2026-06-07T16:13:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0014,693,60,753,0.8497,2.0,8.0,0.001866
2026-06-07T16:13:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0015,697,132,829,1.2057,2.0,8.0,0.00245
2026-06-07T16:13:28,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0016,691,117,808,0.9713,2.0,8.0,0.002318
2026-06-07T16:13:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0017,720,54,774,0.7601,2.0,8.0,0.001872
2026-06-07T16:13:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0018,693,61,754,0.8366,2.0,8.0,0.001874
2026-06-07T16:13:31,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0019,693,71,764,1.0956,2.0,8.0,0.001954
2026-06-07T16:13:32,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0020,688,58,746,1.1732,2.0,8.0,0.00184
2026-06-07T16:13:33,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0021,692,59,751,0.9687,2.0,8.0,0.001856
2026-06-07T16:13:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0022,704,45,749,0.8575,2.0,8.0,0.001768
2026-06-07T16:13:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0023,705,63,768,1.145,2.0,8.0,0.001914
2026-06-07T16:13:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0024,696,59,755,1.3683,2.0,8.0,0.001864
2026-06-07T16:13:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0025,699,60,759,1.5306,2.0,8.0,0.001878
2026-06-07T16:13:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0026,686,48,734,0.7984,2.0,8.0,0.001756
2026-06-07T16:13:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0027,697,58,755,0.7718,2.0,8.0,0.001858
2026-06-07T16:13:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0028,700,60,760,0.8756,2.0,8.0,0.00188
2026-06-07T16:13:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0029,693,55,748,0.9165,2.0,8.0,0.001826
2026-06-07T16:13:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0030,699,60,759,0.8271,2.0,8.0,0.001878
2026-06-07T16:13:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0031,691,148,839,1.6203,2.0,8.0,0.002566
2026-06-07T16:13:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0032,686,52,738,0.8397,2.0,8.0,0.001788
2026-06-07T16:13:46,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0033,686,80,766,0.9316,2.0,8.0,0.002012
2026-06-07T16:13:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0034,693,143,836,1.5957,2.0,8.0,0.00253
2026-06-07T16:13:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0035,693,59,752,1.2236,2.0,8.0,0.001858
2026-06-07T16:13:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0036,688,87,775,0.8172,2.0,8.0,0.002072
2026-06-07T16:13:50,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0037,685,61,746,0.8511,2.0,8.0,0.001858
2026-06-07T16:13:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0038,683,40,723,0.7964,2.0,8.0,0.001686
2026-06-07T16:13:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0039,697,64,761,1.5114,2.0,8.0,0.001906
2026-06-07T16:13:53,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0040,691,49,740,0.7872,2.0,8.0,0.001774
2026-06-07T16:13:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0041,696,50,746,0.8167,2.0,8.0,0.001792
2026-06-07T16:13:55,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0042,704,49,753,1.1279,2.0,8.0,0.0018
2026-06-07T16:13:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0043,694,80,774,0.9349,2.0,8.0,0.002028
2026-06-07T16:13:57,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0044,694,60,754,0.9174,2.0,8.0,0.001868
2026-06-07T16:13:58,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0045,696,64,760,0.9215,2.0,8.0,0.001904
2026-06-07T16:13:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0046,679,53,732,0.8757,2.0,8.0,0.001782
2026-06-07T16:14:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0047,698,56,754,0.7767,2.0,8.0,0.001844
2026-06-07T16:14:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0048,700,57,757,0.8404,2.0,8.0,0.001856
2026-06-07T16:14:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0049,705,63,768,0.8683,2.0,8.0,0.001914
2026-06-07T16:14:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0050,697,58,755,0.7209,2.0,8.0,0.001858
2026-06-07T16:14:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0051,703,48,751,0.7401,2.0,8.0,0.00179
2026-06-07T16:14:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0052,690,50,740,0.7353,2.0,8.0,0.00178
2026-06-07T16:14:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0053,708,48,756,0.7861,2.0,8.0,0.0018
2026-06-07T16:14:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0054,693,54,747,0.9588,2.0,8.0,0.001818
2026-06-07T16:14:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0055,694,62,756,1.1807,2.0,8.0,0.001884
2026-06-07T16:14:08,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0056,717,51,768,0.9932,2.0,8.0,0.001842
2026-06-07T16:14:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0057,688,54,742,1.5301,2.0,8.0,0.001808
2026-06-07T16:14:10,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0058,689,58,747,1.0256,2.0,8.0,0.001842
2026-06-07T16:14:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0059,688,55,743,1.3423,2.0,8.0,0.001816
2026-06-07T16:14:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0060,719,53,772,0.9297,2.0,8.0,0.001862
2026-06-07T16:14:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0061,698,62,760,0.8005,2.0,8.0,0.001892
2026-06-07T16:14:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0062,690,46,736,0.9036,2.0,8.0,0.001748
2026-06-07T16:14:15,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0063,688,48,736,0.8043,2.0,8.0,0.00176
2026-06-07T16:14:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0064,684,48,732,1.2256,2.0,8.0,0.001752
2026-06-07T16:14:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0065,693,60,753,1.2237,2.0,8.0,0.001866
2026-06-07T16:14:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0066,686,50,736,0.7984,2.0,8.0,0.001772
2026-06-07T16:14:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0067,683,53,736,0.8178,2.0,8.0,0.00179
2026-06-07T16:14:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0068,730,47,777,0.8186,2.0,8.0,0.001836
2026-06-07T16:14:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0069,698,48,746,0.7377,2.0,8.0,0.00178
2026-06-07T16:14:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0070,699,52,751,0.8472,2.0,8.0,0.001814
2026-06-07T16:14:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0071,697,47,744,1.1705,2.0,8.0,0.00177
2026-06-07T16:14:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0072,711,69,780,0.8055,2.0,8.0,0.001974
2026-06-07T16:14:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0073,692,52,744,0.7548,2.0,8.0,0.0018
2026-06-07T16:14:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0074,736,58,794,1.1472,2.0,8.0,0.001936
2026-06-07T16:14:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0075,703,69,772,1.1985,2.0,8.0,0.001958
2026-06-07T16:14:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0076,691,55,746,0.9619,2.0,8.0,0.001822
2026-06-07T16:14:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0077,696,53,749,1.932,2.0,8.0,0.001816
2026-06-07T16:14:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0078,700,84,784,0.8818,2.0,8.0,0.002072
2026-06-07T16:14:31,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0079,691,50,741,0.8481,2.0,8.0,0.001782
2026-06-07T16:14:32,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0080,744,53,797,0.8476,2.0,8.0,0.001912
2026-06-07T16:14:33,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0081,688,41,729,1.0232,2.0,8.0,0.001704
2026-06-07T16:14:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0082,697,86,783,1.0201,2.0,8.0,0.002082
2026-06-07T16:14:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0083,680,57,737,0.8146,2.0,8.0,0.001816
2026-06-07T16:14:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0084,696,46,742,2.4556,2.0,8.0,0.00176
2026-06-07T16:14:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0085,691,55,746,1.1927,2.0,8.0,0.001822
2026-06-07T16:14:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0086,689,47,736,0.9489,2.0,8.0,0.001754
2026-06-07T16:14:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0087,697,64,761,0.9169,2.0,8.0,0.001906
2026-06-07T16:14:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0088,696,140,836,1.1039,2.0,8.0,0.002512
2026-06-07T16:14:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0089,697,54,751,0.7631,2.0,8.0,0.001826
2026-06-07T16:14:43,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0090,676,77,753,1.1118,2.0,8.0,0.001968
2026-06-07T16:14:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0091,684,68,752,0.9952,2.0,8.0,0.001912
2026-06-07T16:14:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0092,686,64,750,1.0179,2.0,8.0,0.001884
2026-06-07T16:14:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0093,733,57,790,1.128,2.0,8.0,0.001922
2026-06-07T16:14:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0094,684,157,841,1.0607,2.0,8.0,0.002624
2026-06-07T16:14:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0095,682,73,755,0.7421,2.0,8.0,0.001948
2026-06-07T16:14:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0096,705,77,782,0.8026,2.0,8.0,0.002026
2026-06-07T16:14:50,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0097,691,51,742,1.0613,2.0,8.0,0.00179
2026-06-07T16:14:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0098,698,41,739,0.7632,2.0,8.0,0.001724
2026-06-07T16:14:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0099,716,72,788,1.0709,2.0,8.0,0.002008
2026-06-07T16:14:53,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0100,711,164,875,1.2006,2.0,8.0,0.002734
2026-06-07T16:14:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0101,729,79,808,1.063,2.0,8.0,0.00209
2026-06-07T16:14:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0102,716,178,894,1.2573,2.0,8.0,0.002856
2026-06-07T16:14:57,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0103,699,121,820,1.6105,2.0,8.0,0.002366
2026-06-07T16:14:58,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0104,694,52,746,0.9877,2.0,8.0,0.001804
2026-06-07T16:14:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0105,691,60,751,0.7309,2.0,8.0,0.001862
2026-06-07T16:15:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0106,738,66,804,0.8969,2.0,8.0,0.002004
2026-06-07T16:15:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0107,696,51,747,0.8126,2.0,8.0,0.0018
2026-06-07T16:15:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0108,710,86,796,0.8881,2.0,8.0,0.002108
2026-06-07T16:15:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0109,702,101,803,1.0176,2.0,8.0,0.002212
2026-06-07T16:15:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0110,687,109,796,1.0346,2.0,8.0,0.002246
2026-06-07T16:15:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0111,713,61,774,0.7798,2.0,8.0,0.001914
2026-06-07T16:15:06,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0112,742,79,821,1.1741,2.0,8.0,0.002116
2026-06-07T16:15:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0113,718,63,781,1.0327,2.0,8.0,0.00194
2026-06-07T16:15:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0114,724,55,779,0.7827,2.0,8.0,0.001888
2026-06-07T16:15:08,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0115,697,91,788,0.9372,2.0,8.0,0.002122
2026-06-07T16:15:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0116,704,100,804,0.9366,2.0,8.0,0.002208
2026-06-07T16:15:10,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0117,693,85,778,0.987,2.0,8.0,0.002066
2026-06-07T16:15:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0118,693,69,762,0.8729,2.0,8.0,0.001938
2026-06-07T16:15:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0119,691,81,772,1.4996,2.0,8.0,0.00203
2026-06-07T16:15:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0120,686,84,770,0.8925,2.0,8.0,0.002044
2026-06-07T16:15:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0121,709,55,764,0.7777,2.0,8.0,0.001858
2026-06-07T16:15:15,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0122,682,84,766,0.9008,2.0,8.0,0.002036
2026-06-07T16:15:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0123,682,106,788,0.9834,2.0,8.0,0.002212
2026-06-07T16:15:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0124,685,56,741,0.7514,2.0,8.0,0.001818
2026-06-07T16:15:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0125,708,63,771,0.9717,2.0,8.0,0.00192
2026-06-07T16:15:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0126,708,65,773,0.8743,2.0,8.0,0.001936
2026-06-07T16:15:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0127,706,56,762,0.7643,2.0,8.0,0.00186
2026-06-07T16:15:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0128,695,61,756,1.088,2.0,8.0,0.001878
2026-06-07T16:15:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0129,705,103,808,0.9193,2.0,8.0,0.002234
2026-06-07T16:15:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0130,712,61,773,0.883,2.0,8.0,0.001912
2026-06-07T16:15:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0131,728,54,782,0.7959,2.0,8.0,0.001888
2026-06-07T16:15:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0132,696,58,754,0.8711,2.0,8.0,0.001856
2026-06-07T16:15:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0133,729,49,778,0.6445,2.0,8.0,0.00185
2026-06-07T16:15:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0134,687,55,742,0.7904,2.0,8.0,0.001814
2026-06-07T16:15:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0135,690,56,746,0.8653,2.0,8.0,0.001828
2026-06-07T16:15:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0136,698,56,754,0.7519,2.0,8.0,0.001844
2026-06-07T16:15:28,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0137,683,49,732,0.716,2.0,8.0,0.001758
2026-06-07T16:15:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0138,683,90,773,1.4733,2.0,8.0,0.002086
2026-06-07T16:15:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0139,694,65,759,1.0219,2.0,8.0,0.001908
2026-06-07T16:15:31,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0140,699,56,755,0.9154,2.0,8.0,0.001846
2026-06-07T16:15:32,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0141,701,53,754,0.9438,2.0,8.0,0.001826
2026-06-07T16:15:33,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0142,695,68,763,0.8902,2.0,8.0,0.001934
2026-06-07T16:15:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0143,703,49,752,0.8637,2.0,8.0,0.001798
2026-06-07T16:15:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0144,674,58,732,0.9702,2.0,8.0,0.001812
2026-06-07T16:15:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0145,707,56,763,1.2209,2.0,8.0,0.001862
2026-06-07T16:15:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0146,689,60,749,0.8078,2.0,8.0,0.001858
2026-06-07T16:15:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0147,690,56,746,0.7542,2.0,8.0,0.001828
2026-06-07T16:15:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0148,699,57,756,0.8868,2.0,8.0,0.001854
2026-06-07T16:15:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0149,681,53,734,0.8157,2.0,8.0,0.001786
2026-06-07T16:15:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0150,697,54,751,0.8461,2.0,8.0,0.001826
2026-06-07T16:15:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0151,698,47,745,0.6835,2.0,8.0,0.001772
2026-06-07T16:15:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0152,676,37,713,0.698,2.0,8.0,0.001648
2026-06-07T16:15:43,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0153,700,75,775,0.9162,2.0,8.0,0.002
2026-06-07T16:15:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0154,680,54,734,0.81,2.0,8.0,0.001792
2026-06-07T16:15:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_001_af_0155,686,53,739,0.7474,2.0,8.0,0.001796
