time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_usd_per_1m,output_usd_per_1m,estimated_cost_usd
2026-06-07T14:14:32,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0139,456,57,513,0.9084,0.4,1.6,0.0002736
2026-06-07T14:14:33,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0140,461,82,543,1.1671,0.4,1.6,0.0003156
2026-06-07T14:14:35,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0141,454,70,524,1.5424,0.4,1.6,0.0002936
2026-06-07T14:14:36,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0142,465,59,524,1.1985,0.4,1.6,0.0002804
2026-06-07T14:14:37,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0143,457,77,534,1.2338,0.4,1.6,0.000306
2026-06-07T14:14:39,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0144,457,50,507,1.1361,0.4,1.6,0.0002628
2026-06-07T14:14:40,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0145,460,49,509,0.9607,0.4,1.6,0.0002624
2026-06-07T14:14:41,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0146,457,85,542,1.3584,0.4,1.6,0.0003188
2026-06-07T14:14:42,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0147,467,57,524,1.1233,0.4,1.6,0.000278
2026-06-07T14:14:43,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0148,466,57,523,0.9564,0.4,1.6,0.0002776
2026-06-07T14:14:44,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0149,456,47,503,0.9243,0.4,1.6,0.0002576
2026-06-07T14:14:45,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0150,449,51,500,0.9158,0.4,1.6,0.0002612
2026-06-07T14:14:46,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_001_af_0151,459,75,534,1.2568,0.4,1.6,0.0003036
2026-06-07T14:14:47,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0001,689,69,758,1.0478,0.4,1.6,0.000386
2026-06-07T14:14:49,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0002,682,99,781,1.5466,0.4,1.6,0.0004312
2026-06-07T14:14:50,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0003,696,82,778,1.3304,0.4,1.6,0.0004096
2026-06-07T14:14:51,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0004,697,100,797,1.4049,0.4,1.6,0.0004388
2026-06-07T14:14:53,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0005,688,81,769,1.3228,0.4,1.6,0.0004048
2026-06-07T14:14:54,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0006,711,84,795,1.1089,0.4,1.6,0.0004188
2026-06-07T14:14:55,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0007,701,55,756,0.8864,0.4,1.6,0.0003684
2026-06-07T14:14:56,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0008,697,90,787,1.2275,0.4,1.6,0.0004228
2026-06-07T14:14:57,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0009,693,59,752,1.081,0.4,1.6,0.0003716
2026-06-07T14:14:58,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0010,719,49,768,0.8582,0.4,1.6,0.000366
2026-06-07T14:14:59,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0011,693,58,751,1.4203,0.4,1.6,0.00037
2026-06-07T14:15:01,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0012,692,54,746,1.4601,0.4,1.6,0.0003632
2026-06-07T14:15:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0013,689,56,745,2.7627,0.4,1.6,0.0003652
2026-06-07T14:15:05,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0014,692,60,752,1.5321,0.4,1.6,0.0003728
2026-06-07T14:15:06,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0015,703,54,757,0.8739,0.4,1.6,0.0003676
2026-06-07T14:15:07,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0016,705,64,769,1.1407,0.4,1.6,0.0003844
2026-06-07T14:15:08,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0017,698,49,747,1.1253,0.4,1.6,0.0003576
2026-06-07T14:15:09,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0018,683,53,736,1.0798,0.4,1.6,0.000358
2026-06-07T14:15:10,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0019,693,58,751,1.0177,0.4,1.6,0.00037
2026-06-07T14:15:12,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0020,697,65,762,1.5074,0.4,1.6,0.0003828
2026-06-07T14:15:13,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0021,698,48,746,1.1112,0.4,1.6,0.000356
2026-06-07T14:15:14,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0022,690,59,749,1.3406,0.4,1.6,0.0003704
2026-06-07T14:15:16,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0023,695,54,749,1.228,0.4,1.6,0.0003644
2026-06-07T14:15:17,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0024,686,81,767,1.5319,0.4,1.6,0.000404
2026-06-07T14:15:19,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0025,691,91,782,1.5334,0.4,1.6,0.000422
2026-06-07T14:15:20,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0026,692,53,745,1.1116,0.4,1.6,0.0003616
2026-06-07T14:15:21,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0027,687,81,768,1.409,0.4,1.6,0.0004044
2026-06-07T14:15:23,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0028,687,91,778,1.4114,0.4,1.6,0.0004204
2026-06-07T14:15:24,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0029,687,50,737,1.2297,0.4,1.6,0.0003548
2026-06-07T14:15:25,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0030,685,49,734,1.014,0.4,1.6,0.0003524
2026-06-07T14:15:26,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0031,712,44,756,0.8268,0.4,1.6,0.0003552
2026-06-07T14:15:27,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0032,697,46,743,1.006,0.4,1.6,0.0003524
2026-06-07T14:15:28,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0033,688,80,768,1.3228,0.4,1.6,0.0004032
2026-06-07T14:15:29,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0034,688,51,739,1.0404,0.4,1.6,0.0003568
2026-06-07T14:15:30,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0035,679,41,720,0.7816,0.4,1.6,0.0003372
2026-06-07T14:15:31,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0036,692,53,745,1.0574,0.4,1.6,0.0003616
2026-06-07T14:15:32,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0037,694,57,751,0.923,0.4,1.6,0.0003688
2026-06-07T14:15:33,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0038,683,46,729,0.8115,0.4,1.6,0.0003468
2026-06-07T14:15:34,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0039,681,43,724,1.0235,0.4,1.6,0.0003412
2026-06-07T14:15:35,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0040,690,47,737,1.2361,0.4,1.6,0.0003512
2026-06-07T14:15:36,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0041,695,49,744,0.9875,0.4,1.6,0.0003564
2026-06-07T14:15:37,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0042,705,46,751,1.168,0.4,1.6,0.0003556
2026-06-07T14:15:38,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0043,695,49,744,0.9434,0.4,1.6,0.0003564
2026-06-07T14:15:39,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0044,709,66,775,1.1277,0.4,1.6,0.0003892
2026-06-07T14:15:40,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0045,697,50,747,0.8621,0.4,1.6,0.0003588
2026-06-07T14:15:41,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0046,678,79,757,1.3131,0.4,1.6,0.0003976
2026-06-07T14:15:42,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0047,694,58,752,1.1425,0.4,1.6,0.0003704
2026-06-07T14:15:43,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0048,711,52,763,1.0149,0.4,1.6,0.0003676
2026-06-07T14:15:45,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0049,695,49,744,1.0522,0.4,1.6,0.0003564
2026-06-07T14:15:46,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0050,691,51,742,1.0115,0.4,1.6,0.000358
2026-06-07T14:15:47,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0051,681,50,731,1.6646,0.4,1.6,0.0003524
2026-06-07T14:15:49,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0052,702,55,757,1.5175,0.4,1.6,0.0003688
2026-06-07T14:15:50,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0053,684,49,733,1.5381,0.4,1.6,0.000352
2026-06-07T14:15:51,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0054,698,57,755,1.1957,0.4,1.6,0.0003704
2026-06-07T14:15:53,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0055,725,53,778,1.0627,0.4,1.6,0.0003748
2026-06-07T14:15:54,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0056,706,52,758,1.1113,0.4,1.6,0.0003656
2026-06-07T14:15:54,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0057,695,45,740,0.8016,0.4,1.6,0.00035
2026-06-07T14:15:55,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0058,688,54,742,0.8621,0.4,1.6,0.0003616
2026-06-07T14:15:56,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0059,715,56,771,1.1406,0.4,1.6,0.0003756
2026-06-07T14:15:58,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0060,696,58,754,1.2351,0.4,1.6,0.0003712
2026-06-07T14:15:59,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0061,708,81,789,1.2417,0.4,1.6,0.0004128
2026-06-07T14:16:00,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0062,692,51,743,0.9904,0.4,1.6,0.0003584
2026-06-07T14:16:01,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0063,701,67,768,1.2615,0.4,1.6,0.0003876
2026-06-07T14:16:02,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0064,692,49,741,1.0688,0.4,1.6,0.0003552
2026-06-07T14:16:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0065,716,65,781,1.2423,0.4,1.6,0.0003904
2026-06-07T14:16:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0066,693,54,747,0.8919,0.4,1.6,0.0003636
2026-06-07T14:16:06,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0067,714,58,772,1.1012,0.4,1.6,0.0003784
2026-06-07T14:16:07,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0068,705,83,788,1.3204,0.4,1.6,0.0004148
2026-06-07T14:16:08,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0069,691,52,743,1.2318,0.4,1.6,0.0003596
2026-06-07T14:16:09,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0070,698,57,755,1.1388,0.4,1.6,0.0003704
2026-06-07T14:16:10,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0071,704,52,756,1.0124,0.4,1.6,0.0003648
2026-06-07T14:16:11,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0072,693,61,754,1.0617,0.4,1.6,0.0003748
2026-06-07T14:16:13,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0073,695,89,784,1.428,0.4,1.6,0.0004204
2026-06-07T14:16:14,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0074,698,71,769,1.2286,0.4,1.6,0.0003928
2026-06-07T14:23:28,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0075,677,77,754,434.0242,0.4,1.6,0.000394
2026-06-07T14:23:29,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0076,684,61,745,0.9381,0.4,1.6,0.0003712
2026-06-07T14:23:30,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0077,686,54,740,1.1991,0.4,1.6,0.0003608
2026-06-07T14:23:31,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0078,731,55,786,0.9865,0.4,1.6,0.0003804
2026-06-07T14:23:32,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0079,684,83,767,1.1829,0.4,1.6,0.0004064
2026-06-07T14:23:34,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0080,682,91,773,1.385,0.4,1.6,0.0004184
2026-06-07T14:23:35,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0081,705,68,773,1.0029,0.4,1.6,0.0003908
2026-06-07T14:23:36,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0082,690,48,738,1.2579,0.4,1.6,0.0003528
2026-06-07T14:23:37,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0083,691,57,748,0.8466,0.4,1.6,0.0003676
2026-06-07T14:23:38,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0084,716,80,796,1.373,0.4,1.6,0.0004144
2026-06-07T14:23:40,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0085,716,128,844,1.4084,0.4,1.6,0.0004912
2026-06-07T14:23:41,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0086,707,57,764,0.9648,0.4,1.6,0.000374
2026-06-07T14:23:41,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0087,710,57,767,0.9185,0.4,1.6,0.0003752
2026-06-07T14:23:43,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0088,684,107,791,1.3088,0.4,1.6,0.0004448
2026-06-07T14:23:44,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0089,691,56,747,0.8246,0.4,1.6,0.000366
2026-06-07T14:23:45,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0090,721,58,779,0.9245,0.4,1.6,0.0003812
2026-06-07T14:23:45,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0091,687,48,735,0.7797,0.4,1.6,0.0003516
2026-06-07T14:23:46,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0092,702,52,754,0.8936,0.4,1.6,0.000364
2026-06-07T14:23:48,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0093,702,87,789,1.3919,0.4,1.6,0.00042
2026-06-07T14:23:49,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0094,680,99,779,1.3957,0.4,1.6,0.0004304
2026-06-07T14:23:50,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0095,694,49,743,1.0562,0.4,1.6,0.000356
2026-06-07T14:23:51,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0096,717,56,773,0.9129,0.4,1.6,0.0003764
2026-06-07T14:23:52,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0097,697,63,760,0.8835,0.4,1.6,0.0003796
2026-06-07T14:23:53,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0098,694,57,751,1.2847,0.4,1.6,0.0003688
2026-06-07T14:23:54,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0099,694,54,748,1.0391,0.4,1.6,0.000364
2026-06-07T14:23:55,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0100,712,55,767,0.9704,0.4,1.6,0.0003728
2026-06-07T14:23:56,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0101,713,49,762,1.1729,0.4,1.6,0.0003636
2026-06-07T14:23:57,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0102,700,60,760,0.8613,0.4,1.6,0.000376
2026-06-07T14:23:58,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0103,707,56,763,0.9052,0.4,1.6,0.0003724
2026-06-07T14:23:59,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0104,705,53,758,1.0718,0.4,1.6,0.0003668
2026-06-07T14:24:00,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0105,699,81,780,1.0584,0.4,1.6,0.0004092
2026-06-07T14:24:01,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0106,715,67,782,0.9462,0.4,1.6,0.0003932
2026-06-07T14:24:02,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0107,688,89,777,1.1799,0.4,1.6,0.0004176
2026-06-07T14:24:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0108,712,55,767,1.1761,0.4,1.6,0.0003728
2026-06-07T14:24:05,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0109,700,62,762,1.2237,0.4,1.6,0.0003792
2026-06-07T14:24:06,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0110,708,68,776,1.5331,0.4,1.6,0.000392
2026-06-07T14:24:08,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0111,711,69,780,1.1618,0.4,1.6,0.0003948
2026-06-07T14:24:10,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0112,708,158,866,2.2049,0.4,1.6,0.000536
2026-06-07T14:24:11,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0113,712,66,778,1.1902,0.4,1.6,0.0003904
2026-06-07T14:24:12,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0114,712,66,778,0.9861,0.4,1.6,0.0003904
2026-06-07T14:24:13,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0115,706,57,763,1.0179,0.4,1.6,0.0003736
2026-06-07T14:24:14,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0116,714,50,764,1.0342,0.4,1.6,0.0003656
2026-06-07T14:24:15,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0117,698,57,755,0.9697,0.4,1.6,0.0003704
2026-06-07T14:24:16,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0118,696,60,756,1.2069,0.4,1.6,0.0003744
2026-06-07T14:24:17,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0119,686,52,738,0.9505,0.4,1.6,0.0003576
2026-06-07T14:24:18,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0120,686,82,768,1.0801,0.4,1.6,0.0004056
2026-06-07T14:24:19,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0121,697,60,757,0.8663,0.4,1.6,0.0003748
2026-06-07T14:24:20,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0122,703,52,755,0.8875,0.4,1.6,0.0003644
2026-06-07T14:24:21,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0123,704,60,764,0.8874,0.4,1.6,0.0003776
2026-06-07T14:24:22,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0124,691,63,754,0.8992,0.4,1.6,0.0003772
2026-06-07T14:24:23,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0125,707,52,759,0.88,0.4,1.6,0.000366
2026-06-07T14:24:24,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0126,686,70,756,1.0566,0.4,1.6,0.0003864
2026-06-07T14:24:25,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0127,706,74,780,1.383,0.4,1.6,0.0004008
2026-06-07T14:24:26,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0128,681,40,721,1.2264,0.4,1.6,0.0003364
2026-06-07T14:24:27,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0129,689,50,739,0.9327,0.4,1.6,0.0003556
2026-06-07T14:24:29,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0130,699,58,757,1.5163,0.4,1.6,0.0003724
2026-06-07T14:24:30,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0131,681,47,728,1.2219,0.4,1.6,0.0003476
2026-06-07T14:24:31,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0132,679,44,723,0.9158,0.4,1.6,0.000342
2026-06-07T14:24:32,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0133,698,49,747,1.2309,0.4,1.6,0.0003576
2026-06-07T14:24:33,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0134,674,38,712,0.9706,0.4,1.6,0.0003304
2026-06-07T14:24:34,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0135,702,61,763,1.0747,0.4,1.6,0.0003784
2026-06-07T14:24:36,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0136,680,50,730,1.6293,0.4,1.6,0.000352
2026-06-07T14:24:37,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0137,686,55,741,1.2196,0.4,1.6,0.0003624
2026-06-07T14:24:38,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0138,697,50,747,1.1664,0.4,1.6,0.0003588
2026-06-07T14:24:40,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0139,696,62,758,1.325,0.4,1.6,0.0003776
2026-06-07T14:24:41,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0140,702,55,757,1.0921,0.4,1.6,0.0003688
2026-06-07T14:24:42,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0141,690,79,769,1.1622,0.4,1.6,0.0004024
2026-06-07T14:24:43,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0142,690,80,770,1.387,0.4,1.6,0.000404
2026-06-07T14:24:45,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0143,694,94,788,1.5572,0.4,1.6,0.000428
2026-06-07T14:24:47,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0144,691,53,744,1.7392,0.4,1.6,0.0003612
2026-06-07T14:24:48,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0145,692,86,778,1.2946,0.4,1.6,0.0004144
2026-06-07T14:24:49,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0146,700,54,754,1.3318,0.4,1.6,0.0003664
2026-06-07T14:24:50,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0147,696,64,760,1.1316,0.4,1.6,0.0003808
2026-06-07T14:24:51,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0148,696,56,752,0.9595,0.4,1.6,0.000368
2026-06-07T14:24:53,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0149,707,58,765,1.3419,0.4,1.6,0.0003756
2026-06-07T14:24:54,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0150,683,46,729,0.9382,0.4,1.6,0.0003468
2026-06-07T14:24:55,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0151,690,57,747,1.0304,0.4,1.6,0.0003672
2026-06-07T14:24:56,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0152,691,53,744,1.2232,0.4,1.6,0.0003612
2026-06-07T14:24:57,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0153,691,58,749,1.2212,0.4,1.6,0.0003692
2026-06-07T14:24:59,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0154,702,55,757,1.5385,0.4,1.6,0.0003688
2026-06-07T14:25:00,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0155,681,105,786,1.7244,0.4,1.6,0.0004404
2026-06-07T14:25:01,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0156,687,49,736,1.0377,0.4,1.6,0.0003532
2026-06-07T14:25:03,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0157,703,58,761,1.2115,0.4,1.6,0.000374
2026-06-07T14:25:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0158,683,58,741,1.0176,0.4,1.6,0.000366
2026-06-07T14:25:05,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0159,705,68,773,1.3389,0.4,1.6,0.0003908
2026-06-07T14:25:07,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0160,689,108,797,1.618,0.4,1.6,0.0004484
2026-06-07T14:25:09,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_001_af_0161,690,86,776,1.9652,0.4,1.6,0.0004136
